17182D|53.4436518|-7.4957519|9C5JCGV3+FM
17184H|52.5319888|-8.261717899999999|9C4HGPJQ+Q8
17188P|53.3262773|-7.986294500000001|9C5J82G7+GF
17189R|53.653168|-7.520147499999999|9C5JMF3H+7W
17194K|52.27966259999999|-6.8390258|ZZZ
17195M|54.00661119999999|-6.3988876|ZZZ
17197Q|53.5141156|-8.8565177|ZZZ
17198S|53.3280512|-8.2011799|ZZZ
17200C|52.7600939|-7.287482300000001|ZZZ
17203I|53.7085952|-6.749468299999999|9C5MP752+C6
17206O|54.3460192|-8.247862399999999|9C6H8QW2+CV
17207Q|53.4969872|-9.022346899999999|ZZZ
17209U|54.1668794|-9.211813|9C6G5Q8Q+Q7
17210F|53.3252105|-6.266161899999999|9C5M8PGM+3G
17211H|53.3252105|-6.266161899999999|9C5M8PGM+3G
17212J|52.47218969999999|-8.4735494|ZZZ
17213L|53.7936724|-6.897372799999999|ZZZ
17214N|53.3676648|-6.274985|9C5M9P9G+32
17217T|52.3331204|-6.464612199999999|9C4M8GMP+65
17218V|52.6676289|-7.2511428|9C4JMP9X+3G
17220I|53.88606189999999|-6.7259214|9C5MV7PF+CJ
17221K|53.30151799999999|-9.0189412|ZZZ
17222M|52.7925692|-7.568244200000001|ZZZ
17355I|999|999|ZZZ
17356K|53.3319876|-6.316569899999999|ZZZ
17357M|52.3506545|-7.3249945|ZZZ
17358O|52.369452|-9.7600818|9C4G969Q+QX
17360B|51.9137448|-8.4807463|ZZZ
17362F|52.1022441|-8.972934799999999|9C4H422G+VR
17363H|51.8034042|-8.3014128|9C3HRM3X+9C
17364J|52.5166462|-8.4688728|ZZZ
17365L|52.09569|-9.5396311|9C4G3FW6+74
17367P|53.3671825|-6.313190800000001|9C5M9M8P+VP
17368R|53.7686571|-8.4924537|ZZZ
17373K|52.3380304|-6.46937|ZZZ
17374M|52.76934920000001|-7.477052100000001|ZZZ
17432A|53.53495789999999|-7.626319499999999|9C5JG9MF+XF
17438M|52.5676772|-9.0942745|9C4GHW94+37
17440W|54.1176605|-7.5882702|9C6J4C96+3M
17441B|52.9004388|-7.131475999999999|9C4JWV29+5C
17443F|52.3247215|-6.653567|ZZZ
17444H|53.270668|-9.0567905|ZZZ
17447N|54.77127669999999|-8.478724099999999|ZZZ
17450C|52.2033901|-6.855826700000001|ZZZ
17456O|53.1230087|-9.6681201|ZZZ
17459U|53.3635813|-6.285241399999999|ZZZ
17462J|52.5466065|-6.9037671|ZZZ
17463L|53.0666432|-8.8187485|ZZZ
17464N|53.3689304|-6.2977938|ZZZ
17465P|53.369682|-6.306795999999999|9C5M9M9V+V7
17466R|53.3701356|-6.307028000000001|9C5M9MCV+35
17469A|54.8441658|-7.5654119|9C6JRCVM+MR
17470I|53.2819734|-6.2048764|9C5M7QJW+Q2
17471K|52.4008704|-6.9544839|ZZZ
17472M|53.5507115|-6.2075662|ZZZ
17475S|53.01134279999999|-8.812143299999999|9C5H256Q+G4
17479D|53.9167202|-7.438992|9C5JWH86+MC
17480L|53.63309719999999|-6.524072599999999|ZZZ
17481N|52.4727794|-6.901295500000001|9C4MF3FX+4F
17482P|53.7602196|-9.2274002|9C5GQQ6F+32
17483R|53.8147011|-9.591192399999999|9C5GRC75+VG
17485V|53.393534|-8.416150199999999|9C5H9HVM+CG
17486A|52.4103319|-7.755504399999999|ZZZ
17487C|52.5941427|-8.4766649|ZZZ
17488E|53.5850362|-6.288999899999999|ZZZ
17489G|52.9313508|-7.4197005|9C4JWHJJ+G4
17490O|53.1989136|-8.5660931|ZZZ
17492S|53.7752166|-8.3860782|ZZZ
17493U|53.135599|-7.411451399999999|9C5J4HPQ+6C
17494W|53.6461451|-6.862128299999999|ZZZ
17498H|52.84751989999999|-8.0330899|ZZZ
17500O|52.9157535|-6.112365899999999|ZZZ
17501Q|52.8308985|-6.8700234|9C4MR4JH+9X
17502S|53.1143164|-8.747221999999999|ZZZ
17503U|55.0947452|-8.3045961|ZZZ
17505B|51.92905289999999|-8.3951309|ZZZ
17506D|53.1399803|-8.4664135|9C5H4GQM+XC
17507F|53.3498053|-6.2603097|ZZZ
17508H|53.330853|-7.508973999999998|9C5J8FJR+8C
17510R|52.7103923|-6.4571242|ZZZ
17511T|52.6801064|-7.8044421|ZZZ
17512V|53.1172464|-8.0280451|ZZZ
17513A|53.5931879|-6.820512000000001|9C5MH5VH+7Q
17514C|52.69630120000001|-6.6488076|ZZZ
17515E|51.9446628|-8.8076165|ZZZ
17517I|53.0132504|-9.3718521|9C5G2J7H+87
17519M|52.5840825|-6.6098472|ZZZ
17520U|53.6548102|-6.6920265|9C5MM835+W5
17521W|53.57510869999999|-6.5569149|ZZZ
17522B|52.05244769999999|-7.889779700000001|ZZZ
17523D|52.9542394|-7.7941075|9C4JX634+M9
17525H|52.1536017|-6.997658599999999|9C4M5232+CW
17526J|52.3920602|-6.7192782|9C4M97RJ+R7
17527L|52.268856|-8.7304847|9C4H7799+GR
17528N|52.0966332|-8.1189918|9C4H3VWJ+MC
17529P|53.270668|-9.0567905|ZZZ
17531C|53.89691149999999|-6.9528776|9C5MV2WW+QR
17532E|53.80213070000001|-9.514346699999999|ZZZ
17533G|52.1257777|-8.592766|ZZZ
17535K|52.1614747|-7.229991|9C4J5Q6C+H2
17536M|52.1734099|-7.263184899999999|ZZZ
17537O|53.1991018|-6.1079428|9C5M5VXR+JR
17539S|53.66913779999999|-8.513306799999999|ZZZ
17540D|53.2356871|-7.7122229|ZZZ
17542H|52.3731966|-7.7837257|ZZZ
17543J|52.9384388|-8.0297941|9C4HWXQC+93
17547R|54.9966124|-7.3085748|ZZZ
17549V|56.837215|-5.100809|ZZZ
17550G|53.964758|-6.400665099999999|9C5MXH7X+WP
17553M|54.8374628|-7.9307288|ZZZ
17554O|52.336916|-6.4633381|ZZZ
17555Q|52.8418694|-7.1253816|9C4JRVRF+PR
17557U|31.1171194|-97.72779589999999|ZZZ
17559B|53.5627784|-6.3850647|ZZZ
17560J|53.6075678|-6.7737127|9C5MJ65G+2G
17561L|53.7750724|-7.6550915|ZZZ
17562N|53.8186007|-9.386675499999999|9C5GRJ97+C8
17563P|52.8722206|-8.4583762|9C4HVGCR+VJ
17564R|54.82056129999999|-7.968196400000001|ZZZ
17566V|52.53875799999999|-7.2716807|ZZZ
17567A|53.2413086|-6.8530492|9C5M64RW+GQ
17569E|53.5896166|-6.1868918|ZZZ
17570M|52.2054897|-7.426765199999999|ZZZ
17571O|53.8982026|-8.0258749|9C5HVXXF+7M
17574U|53.3280544|-9.7333407|9C5G87H8+6M
17575W|54.7829449|-7.760757599999999|ZZZ
17576B|52.9776192|-6.0388057|9C4MXXH6+2F
17579H|51.8378144|-8.2072086|9C3HRQQV+44
17580P|52.67487870000001|-7.603322599999998|ZZZ
17583V|52.8546151|-8.9287169|ZZZ
17585C|53.805575|-9.2179805|ZZZ
17589K|52.5342744|-7.222558299999999|9C4JGQMG+PX
17590S|52.4292926|-7.2428679|ZZZ
17593B|52.3218907|-9.2079379|9C4G8QCR+QR
17595F|53.4636664|-6.3447156|ZZZ
17598L|54.9532775|-7.443753999999999|9C6JXH34+8F
17599N|54.22961170000001|-8.6343908|ZZZ
17600S|51.8684915|-8.1613894|ZZZ
17601U|54.0301488|-7.0411689|ZZZ
17602W|51.9920585|-8.7525598|ZZZ
17603B|53.3300819|-6.2876961|9C5M8PJ6+2W
17604D|53.0345008|-7.2927694|9C5J2PM4+RV
17606H|53.7539673|-7.332572000000001|9C5JQM38+HX
17607J|54.7967688|-7.791777299999999|ZZZ
17608L|53.0888481|-8.1151056|9C5H3VQM+GX
17609N|52.0776583|-8.2846247|9C4H3PH8+35
17610V|52.76697309999999|-6.2695455|ZZZ
17612C|52.35145439999999|-6.686246199999999|9C4M9827+HG
17613E|53.3023758|-8.3165184|ZZZ
17615I|53.270668|-9.0567905|ZZZ
17616K|53.2326925|-7.221598299999999|9C5J6QMH+39
17617M|52.8515484|-6.994083|9C4MV224+J9
17622F|54.092826|-8.1153876|ZZZ
17623H|53.6201851|-6.9229413|9C5MJ3CG+3R
17625L|53.80741990000001|-7.0911111|9C5JRW45+XH
17628R|52.4649191|-7.199656099999999|ZZZ
17629T|53.6066619|-6.3904336|ZZZ
17630E|53.9877475|-6.994626900000001|ZZZ
17631G|53.5465823|-8.8498553|ZZZ
17633K|53.1142042|-9.154231099999999|ZZZ
17634M|52.681483|-7.818022399999999|9C4JM5JJ+HQ
17637S|53.26567739999999|-7.340031499999998|ZZZ
17638U|52.4498569|-6.790687999999999|9C4MC6X5+WP
17639W|52.263138|-8.2664449|9C4H7P7M+7C
17640H|53.0551555|-8.2054473|ZZZ
17641J|54.3079937|-8.560941399999999|ZZZ
17643N|52.191339|-7.6560191|ZZZ
17644P|53.7984819|-7.4709767|9C5JQGXH+9J
17645R|53.177623|-8.8403076|ZZZ
17646T|52.2762934|-9.7027814|ZZZ
17647V|53.46917819999999|-9.1104495|9C5GFV9Q+MR
17648A|53.46924079999999|-9.1109394|ZZZ
17650K|53.0338678|-6.9016966|ZZZ
17652O|53.6916819|-6.2439928|9C5MMQR4+MC
17653Q|52.78695279999999|-7.786973699999999|9C4JQ6P7+Q6
17655U|53.270668|-9.0567905|ZZZ
17656W|52.2250378|-6.9316362|ZZZ
17660N|53.270668|-9.0567905|ZZZ
17662R|53.24870629999999|-6.590530600000001|ZZZ
17663T|52.8802987|-6.6903003|9C4MV8J5+4V
17665A|52.618635|-7.6382204|ZZZ
17667E|51.9807338|-8.5312574|9C3HXFJ9+7F
17668G|53.270668|-9.0567905|ZZZ
17669I|52.8918603|-6.618674|9C4MV9RJ+PG
17674B|53.2978325|-6.5741615|ZZZ
17675D|52.5750438|-7.2968135|ZZZ
17678J|53.8550014|-9.287925699999999|ZZZ
17681V|52.7358618|-7.7147009|9C4JP7PP+84
17682A|53.8204266|-9.4588293|ZZZ
17683C|53.32795789999999|-6.3075385|ZZZ
17686I|54.1155436|-6.7402903|ZZZ
17689O|53.2690578|-9.6626319|ZZZ
17694H|52.4748278|-7.5969843|ZZZ
17695J|52.9024483|-7.237243599999999|ZZZ
17703F|52.9365933|-8.155033699999999|ZZZ
17704H|55.1464552|-8.098929199999999|ZZZ
17705J|53.668188|-6.277914099999999|9C5MMP9C+7R
17706L|52.2651726|-9.0345312|9C4G7X88+35
17707N|52.5031135|-6.5727721|ZZZ
17708P|33.836081|-81.1637245|ZZZ
17709R|54.00914599999999|-8.0970309|ZZZ
17710C|52.0618844|-9.6585114|ZZZ
17712G|52.8324467|-8.112344199999999|9C4HRVJQ+X3
17714K|52.9483374|-6.8928771|ZZZ
17715M|51.5620061|-8.9459594|ZZZ
17716O|54.7697893|-8.323342|9C6HQM9G+WM
17720F|53.1490594|-6.0776772|9C5M4WXC+JW
17721H|55.2985628|-7.254068500000001|9C7J7PXW+C9
17725P|54.4059853|-8.5149593|ZZZ
17726R|53.7368614|-6.42399|ZZZ
17727T|54.2249154|-9.9914051|ZZZ
17728V|54.9789182|-7.676460099999999|ZZZ
17729A|54.9694466|-7.6119811|ZZZ
17730I|20.8165975|-156.9273193|ZZZ
17731K|52.93897399999999|-7.7853853|9C4JW6Q7+HR
17732M|53.3837074|-6.2732031|9C5M9PMG+FP
17734Q|52.3985888|-6.6400378|ZZZ
17735S|54.0895081|-6.723673799999999|9C6M37QG+RG
17737W|52.6489643|-8.622022099999999|9C4HJ9XH+H5
17738B|52.6006851|-8.7138705|ZZZ
17741N|53.671662|-6.570517199999999|ZZZ
17742P|53.5312935|-6.6669133|ZZZ
17743R|53.7774064|-7.3759052|ZZZ
17744T|52.1188213|-9.273459599999999|ZZZ
17746A|53.2530145|-7.5419831|ZZZ
17747C|52.04531540000001|-9.2621596|9C4G2PWQ+44
17748E|53.8698182|-8.409727499999999|ZZZ
17753U|53.34049719999999|-7.6126786|9C5J89RP+5W
17754W|51.8863443|-8.5905383|9C3HVCP5+GQ
17755B|51.886554|-8.5929551|9C3HVCP4+JR
17756D|52.7866422|-6.986449400000001|9C4MQ2P7+MC
17758H|52.7721952|-7.6007314|ZZZ
17759J|53.3013318|-9.068780199999999|ZZZ
17760R|53.6065718|-8.6997543|ZZZ
17761T|52.2042686|-8.1674925|ZZZ
17763A|52.28976249999999|-9.1411452|9C4G7VQ5+WG
17765E|51.62690970000001|-9.052541399999999|ZZZ
17768K|52.7218651|-6.188466099999999|ZZZ
17769M|52.2463527|-6.3877558|ZZZ
17770U|53.2618302|-9.117720799999999|9C5G7V6J+PW
17771W|53.2647506|-8.9297335|ZZZ
17772B|53.270668|-9.0567905|ZZZ
17774F|54.1334613|-8.5627198|9C6H4CMP+9W
17776J|54.1377973|-7.312035|ZZZ
17779P|52.37198619999999|-7.6636878|9C4J98CP+QG
17780A|54.0473393|-7.3155094|ZZZ
17782E|53.27350269999999|-9.0714566|ZZZ
17783G|52.3120761|-8.0780481|9C4H8W6C+RQ
17784I|53.272552|-9.0544456|ZZZ
17785K|53.4208241|-6.1760335|9C5MCRCF+8H
17787O|52.9732903|-6.8165606|9C4MX5FM+89
17789S|53.270668|-9.0567905|ZZZ
17790D|52.20730500000001|-8.2929551|9C4H6P44+WR
17793J|53.4694617|-9.106133999999999|ZZZ
17794L|51.9847013|-7.942014599999999|ZZZ
17796P|52.748845|-6.9120279|ZZZ
17799V|52.51844269999999|-8.2234039|ZZZ
17800D|52.4342365|-6.608884|9C4MC9MR+MC
17804L|51.762924|-8.376828900000001|ZZZ
17806P|53.3742722|-7.8080253|9C5J95FR+PQ
17807R|53.473306|-8.777929|ZZZ
17808T|53.7767827|-8.1124733|9C5HQVGQ+P2
17810G|53.0553035|-6.698485199999999|9C5M3842+4J
17812K|52.49774499999999|-6.572525499999999|9C4MFCXG+3X
17814O|52.595459|-9.188479|ZZZ
17816S|52.7054463|-9.4214235|ZZZ
17820J|53.49144709999999|-6.300006499999999|ZZZ
17821L|53.4135086|-6.832553|9C5MC578+CX
17822N|55.1200955|-8.1332033|ZZZ
17823P|52.1086491|-8.7633669|9C4H465P+FM
17826V|53.015454|-6.1064808|9C5M2V8V+5C
17827A|53.16080350000001|-7.197399300000001|9C5J5R63+82
17828C|54.871165|-7.6054398|ZZZ
17829E|52.3392592|-8.8544241|ZZZ
17831O|54.6506445|-8.109881099999999|9C6HMV2R+72
17832Q|52.9701646|-9.084113199999999|9C4GXWC8+39
17837D|54.5465038|-7.838330499999999|9C6JG5W6+JM
17838F|54.21234|-8.5176962|ZZZ
17839H|53.6468877|-6.4252085|9C5MJHWF+QW
17840P|53.6468877|-6.4252085|9C5MJHWF+QW
17841R|52.4140516|-6.5754958|ZZZ
17845C|53.2944298|-8.9792163|9C5H72VC+Q8
17847G|52.982473|-9.298385|ZZZ
17848I|52.04565789999999|-8.4254293|ZZZ
17849K|53.6844994|-8.0819144|ZZZ
17850S|52.9446799|-8.1992304|ZZZ
17854D|52.645129|-7.2534402|9C4JJPWW+3J
17856H|53.6913406|-6.4175393|ZZZ
17857J|53.5377568|-6.4431314|ZZZ
17858L|52.7306021|-6.2860368|ZZZ
17863E|53.270668|-9.0567905|ZZZ
17867M|52.65014410000001|-7.260134699999999|ZZZ
17868O|52.13516809999999|-8.2738218|ZZZ
17869Q|53.1391792|-8.9399099|9C5H43Q6+M2
17870B|53.3287621|-8.2269467|ZZZ
17871D|52.6154617|-8.8835047|9C4HJ488+5H
17872F|53.1836352|-6.791995099999999|ZZZ
17873H|53.1839129|-6.7919874|9C5M56M5+H6
17874J|53.5095082|-9.169250600000002|9C5GGR5J+R7
17877P|53.270668|-9.0567905|ZZZ
17881G|53.3581645|-6.250702899999999|9C5M9P5X+7P
17882I|53.3459326|-7.4064231|ZZZ
17883K|53.1514806|-7.587413700000001|9C5J5C27+H2
17887S|52.1390278|-8.6411648|9C4H49Q5+JG
17891J|53.35992599999999|-6.358111999999999|9C5M9J5R+XQ
17893N|53.3336353|-6.2675154|9C5M8PMJ+FX
17899C|53.285083|-6.3372664|9C5M7MP7+23
17903N|53.4352903|-7.9025678|9C5JC3PW+4X
17904P|53.916131|-8.6455938|9C5HW983+FQ
17905R|52.7023766|-7.1701797|ZZZ
17907V|52.79846180000001|-6.475833|ZZZ
17911M|52.3352727|-7.1150153|9C4J8VPM+4X
17912O|999|999|ZZZ
17913Q|52.3377929|-6.5413891|9C4M8FQ5+4C
17914S|53.4464627|-6.1507095|9C5MCRWX+HP
17915U|52.373036|-9.720096999999999|9C4G97FH+6X
17919F|53.3287621|-8.2269467|ZZZ
17920N|53.0230701|-6.6153131|9C5M29FM+6V
17921P|51.8905497|-8.5149229|9C3HVFRP+62
17922R|53.5891532|-9.0299175|9C5GHXQC+M2
17923T|54.2249154|-9.9914051|ZZZ
17928G|53.4507852|-6.1680499|ZZZ
17930Q|53.5149104|-6.5394947|ZZZ
17931S|53.3054351|-6.968047500000001|ZZZ
17932U|53.5444279|-7.4351324|ZZZ
17934B|53.3287621|-8.2269467|ZZZ
17936F|53.363741|-6.196846|9C5M9R73+F7
17937H|52.6585184|-8.5493752|9C4HMF52+C6
17940T|52.7102172|-8.4187938|ZZZ
17945G|54.5014267|-8.186164999999999|ZZZ
17946I|53.8510661|-6.9144793|ZZZ
17947K|53.5124028|-6.876381599999999|9C5MG46F+XC
17950W|51.8546702|-8.0359839|9C3HVX37+VJ
17951B|52.4422259|-9.07978|9C4GCWRC+V3
17952D|53.8692378|-6.3387936|ZZZ
17953F|53.2774736|-6.297789300000001|9C5M7PG2+XV
17954H|53.291268|-6.205037400000001|9C5M7QRV+GX
17955J|52.1377983|-8.275409699999999|9C4H4PQF+4R
17956L|54.9502052|-7.743347099999999|9C6JX724+3M
17957N|52.8425088|-8.9811395|9C4HR2V9+2G
17961E|53.52907219999999|-6.1691135|ZZZ
17964K|53.5899862|-6.5017038|ZZZ
17965M|54.08000759999999|-6.2721991|ZZZ
17967Q|53.9825914|-8.4665041|ZZZ
17968S|53.1703518|-6.699315299999999|ZZZ
17969U|53.6548102|-6.6920265|9C5MM835+W5
17970F|53.3053299|-6.200240099999999|9C5M8Q4X+4W
17972J|51.8453406|-8.8807494|ZZZ
17976R|53.37822809999999|-6.1787027|9C5M9RHC+7G
17977T|53.3782438|-6.1771784|ZZZ
17978V|53.378305|-6.177250400000001|9C5M9RHF+83
17979A|53.2889518|-6.2052505|ZZZ
17980I|53.6378697|-8.549685199999999|ZZZ
17981K|52.3385551|-8.2882743|ZZZ
17986U|53.63641939999999|-6.7345219|ZZZ
17990L|53.9970973|-7.3358672|ZZZ
17991N|53.4908301|-7.6787706|9C5JF8RC+8F
17993R|51.886577|-8.498986|9C3HVGP2+JC
17994T|52.6858791|-6.7804051|ZZZ
17995V|53.3059216|-6.916011|9C5M834M+9H
17996A|53.2454668|-6.3576035|9C5M6JWR+5X
17997C|51.9815519|-7.7436761|ZZZ
18000W|51.9090593|-8.2634233|9C3HWP5P+JJ
18001B|54.0824012|-6.252256|9C6M3PJX+X3
18002D|54.0686046|-9.686356499999999|ZZZ
18003F|53.9611679|-8.7994497|ZZZ
18005J|53.6275906|-8.189095499999999|ZZZ
18007N|55.0378388|-8.3163087|ZZZ
18010C|52.480053|-6.637080699999999|9C4MF9J7+25
18012G|53.9722082|-8.2972757|ZZZ
18014K|52.884216|-7.153548199999999|9C4JVRMW+MH
18016O|53.5336863|-6.972067099999999|ZZZ
18018S|53.2231173|-6.9894626|9C5M62F6+66
18019U|53.8315201|-6.3949099|9C5MRJJ4+J2
18020F|51.8323085|-8.6566099|ZZZ
18021H|53.49265219999999|-8.9391173|9C5HF3V6+39
18023L|54.0651857|-6.7479926|9C6M3782+3R
18024N|52.7550249|-6.706149|ZZZ
18027T|53.7686571|-8.4924537|ZZZ
18028V|54.3173324|-6.9629533|ZZZ
18029A|54.0511093|-8.735560399999999|9C6H3727+CQ
18030I|52.5630357|-8.522694099999999|9C4HHF7G+6W
18031K|53.1093194|-6.858893399999999|ZZZ
18032M|52.760601|-8.8946896|9C4HQ464+64
18033O|52.7935019|-6.4588877|9C4MQGVR+CC
18034Q|54.0134463|-6.145599499999999|ZZZ
18036U|53.6800722|-7.2964508|ZZZ
18037W|53.7791226|-6.6253755|ZZZ
18038B|53.4303622|-6.300487599999999|9C5MCMJX+4R
18039D|52.0884741|-9.304706099999999|ZZZ
18040L|53.7420008|-6.420281399999999|ZZZ
18042P|53.5140676|-8.8498164|9C5HG572+J3
18043R|53.1508865|-8.191925|9C5H5R25+96
18044T|53.6404785|-6.273846|ZZZ
18045V|53.7700945|-6.3094427|ZZZ
18046A|53.3846077|-6.373949199999999|9C5M9JMG+RC
18047C|53.3846077|-6.373949199999999|9C5M9JMG+RC
18048E|52.24678429999999|-7.0970779|9C4J6WW3+P5
18049G|52.0622565|-9.5174354|ZZZ
18051Q|53.4523042|-6.7273508|9C5MF72F+W3
18052S|54.95227999999999|-7.740500000000001|9C6JX725+WR
18053U|54.16638589999999|-8.3946075|9C6H5J84+H5
18054W|53.0919178|-6.6003704|9C5M39RX+QV
18055B|53.1350159|-6.617273200000001|ZZZ
18057F|53.27182999999999|-7.500363800000001|9C5J7FCX+PV
18058H|54.9934992|-7.8093834|ZZZ
18059J|53.9160996|-6.9747172|9C5MW28G+C4
18061T|53.6742826|-7.992619500000001|ZZZ
18062V|52.3389768|-7.824359500000001|ZZZ
18063A|52.9106812|-6.9140447|9C4MW36P+79
18064C|52.6282287|-7.0777426|ZZZ
18068K|53.3932837|-7.582739900000001|ZZZ
18069M|53.7178982|-6.367064399999999|ZZZ
18070U|53.7296919|-9.002916299999999|9C5GPXHW+VR
18075H|52.85503629999999|-7.580111199999999|9C4JVC49+2X
18076J|54.8315991|-7.4940892|ZZZ
18077L|52.14365840000001|-7.3609376|ZZZ
18078N|52.6820971|-7.023760299999999|ZZZ
18080A|53.3841775|-6.0686937|9C5M9WMJ+MG
18082E|53.9728648|-10.1159013|ZZZ
18084I|52.4064615|-9.6181276|ZZZ
18085K|52.3743324|-7.4662286|9C4J9GFM+PG
18086M|55.1830697|-7.9772635|9C7J52MF+63
18087O|52.8246346|-8.1619139|9C4HRRFQ+V6
18089S|53.267347|-8.9318133|9C5H7389+W7
18090D|52.2889097|-6.5260924|ZZZ
18092H|53.4001131|-6.9217004|ZZZ
18093J|53.3978064|-7.01498|ZZZ
18094L|52.0931797|-7.616865199999999|ZZZ
18096P|53.2939248|-6.8208099|9C5M75VH+HM
18097R|53.2747335|-8.6369624|9C5H79F7+V6
18099V|53.85293100000001|-6.534419|9C5MVF38+56
18101F|53.8797614|-6.3412885|ZZZ
18106P|52.6008025|-8.2444812|9C4HJQ24+86
18108T|52.1029085|-7.7782137|9C4J463C+5P
18109V|52.93276700000001|-8.441682199999999|9C4HWHM5+48
18111I|53.0666432|-8.8187485|ZZZ
18112K|53.249194|-8.5543429|ZZZ
18113M|53.4536926|-8.4188365|ZZZ
18114O|52.14184789999999|-10.270519|9C4F4PRH+PQ
18115Q|53.1897926|-7.284811500000001|9C5J5PQ8+W3
18116S|53.7005124|-8.0120874|9C5HPX2Q+65
18118W|52.76368979999999|-6.4322928|ZZZ
18120J|55.2300158|-7.7230829|9C7J67JG+2Q
18121L|53.32421679999999|-9.8361074|ZZZ
18125T|53.4677568|-8.492619|ZZZ
18126V|53.8665136|-6.4408154|ZZZ
18127A|54.0989352|-7.4433239|ZZZ
18128C|52.1377792|-8.648710300000001|9C4H49Q2+4G
18129E|54.6402837|-8.2030937|9C6HJQRW+4Q
18130M|53.4163893|-6.8336134|9C5MC588+HH
18131O|54.7643857|-8.4066514|ZZZ
18132Q|53.7626226|-6.84373|ZZZ
18133S|52.2438531|-6.5150337|9C4M6FVM+GX
18135W|52.6804031|-7.811646699999999|9C4JM5JQ+58
18137D|53.3906692|-6.3122566|ZZZ
18139H|54.116829|-8.113145|9C6H4V8P+PP
18142T|52.4266785|-8.414691099999999|ZZZ
18145C|53.8740581|-8.8544369|ZZZ
18148I|53.83139449999999|-6.4003448|9C5MRHJX+HV
18150S|53.06644439999999|-7.220082799999999|9C5J3Q8H+HX
18151U|55.0901623|-7.7039313|9C7J37RW+3C
18153B|51.9083032|-8.4545283|ZZZ
18154D|51.9075662|-8.4546846|ZZZ
18157J|53.186464|-7.9953507|ZZZ
18158L|52.3523262|-7.0337856|ZZZ
18161A|52.71377039999999|-8.4954094|9C4HPG73+GR
18163E|53.270668|-9.0567905|ZZZ
18164G|52.8286486|-8.3044876|ZZZ
18165I|53.5093653|-8.224406499999999|9C5HGQ5G+P6
18166K|53.0091704|-7.4259715|ZZZ
18167M|52.6725667|-6.2170285|ZZZ
18168O|52.7470278|-9.4309077|ZZZ
18169Q|53.4733161|-6.5429216|ZZZ
18170B|53.323216|-6.332349799999999|9C5M8MF9+73
18172F|54.76696099999999|-7.6843206|9C6JQ888+Q7
18173H|53.2278972|-6.447576799999999|ZZZ
18174J|53.72026779999999|-6.789677299999999|9C5MP6C6+44
18177P|52.524708|-8.939587999999999|9C4HG3F6+V5
18178R|53.7260477|-7.7946639|9C5JP6G4+C4
18179T|53.1661797|-7.007829|9C5J5X8R+FV
18181G|54.1900827|-8.0162777|ZZZ
18182I|53.914856|-8.3788966|ZZZ
18183K|52.7016947|-6.9632934|9C4MP22P+MM
18184M|52.420419|-9.7399939|ZZZ
18186Q|54.0443335|-6.4252305|9C6M2HVF+PW
18190H|52.8474255|-8.988738399999999|ZZZ
18191J|52.3917136|-6.795801000000001|9C4M96R3+MM
18193N|53.7133449|-7.459262799999999|ZZZ
18194P|53.6131024|-8.2591228|ZZZ
18195R|53.5896955|-6.3361287|9C5MHMQ7+VG
18196T|52.192389|-8.358322099999999|9C4H5JRR+XM
18198A|52.852058|-6.2067213|9C4MVQ2V+R8
18203N|53.1560881|-7.1889623|9C5J5R46+CC
18205R|53.3872982|-6.3006868|9C5M9MPX+WP
18206T|53.1152482|-7.2874551|9C5J4P87+32
18207V|52.81101899999999|-8.437082400000001|ZZZ
18212O|53.5281035|-7.3431528|9C5JGMH4+6P
18213Q|52.7076692|-7.8436923|ZZZ
18214S|52.54923369999999|-9.651568600000001|ZZZ
18217B|51.9070851|-8.4921628|9C3HWG45+R4
18219F|55.0603337|-8.298542300000001|ZZZ
18225A|52.6638367|-8.6267343|ZZZ
18227E|52.945187|-9.0587004|ZZZ
18233W|52.2712187|-9.7034259|9C4G77CW+FJ
18234B|54.1493905|-6.693973100000001|ZZZ
18235D|52.26724|-7.100149999999999|ZZZ
18236F|999|999|ZZZ
18241V|55.0419943|-7.704572299999999|9C7J27RW+Q5
18242A|52.7119271|-6.5043308|ZZZ
18246I|51.7326248|-8.951532199999999|ZZZ
18247K|52.2683548|-9.7078168|ZZZ
18250W|55.1600967|-7.9223355|ZZZ
18251B|55.0361286|-7.6473155|9C7J29P3+F3
18252D|54.9966124|-7.3085748|ZZZ
18253F|51.886729|-8.5160696|9C3HVFPM+MH
18256L|54.27776799999999|-6.905835|9C6M73HV+4M
18257N|52.6111912|-7.1956896|ZZZ
18258P|53.6812889|-7.879322800000001|ZZZ
18259R|53.6734789|-7.9873911|9C5JM2F7+92
18260C|52.3459314|-8.9693569|9C4H82WJ+97
18262G|53.39232999999999|-7.38012|9C5J9JR9+WX
18265M|52.796963|-7.0473458|ZZZ
18266O|52.1919524|-8.519689399999999|9C4H5FRJ+Q4
18267Q|53.08016569999999|-7.896068|9C5J34J3+3H
18268S|53.2207965|-8.8077373|ZZZ
18272J|53.9165115|-8.170306199999999|9C5HWR8H+JV
18279A|51.8195463|-8.3854729|ZZZ
18280I|52.6776154|-6.309183099999999|9C4MMMHR+28
18282M|53.3373781|-6.221112|9C5M8QPH+XH
18283O|52.3127219|-9.2764796|9C4G8P7F+3C
18285S|52.6909419|-8.1464401|ZZZ
18286U|54.9818981|-8.4230211|ZZZ
